CustomerID,Gender,Age,Region,SubscriptionType,TenureMonths,MonthlyCharges,TotalCharges,PaymentMethod,SupportTickets,ContractType,Churn
CUST11856,Male,51,North,Basic,34,41.43,7464.08,Credit Card,1,One Year,No
CUST11857,Male,43,East,Basic,49,78.51,3058.84,Bank Transfer,1,Month-to-Month,No
CUST11858,Male,22,North,Premium,54,64.29,738.16,UPI,3,One Year,No
CUST11859,Male,52,South,Basic,31,23.42,3159.6,Debit Card,8,Month-to-Month,No
CUST11860,Female,45,West,Premium,58,51.97,4841.6,Bank Transfer,1,Two Year,No
CUST11861,Female,46,West,Standard,42,101.04,4157.86,Credit Card,8,Month-to-Month,No
CUST11862,Male,26,North,Standard,58,88.97,5586.88,Debit Card,6,Month-to-Month,No
CUST11863,Female,69,West,Standard,30,92.49,538.32,Bank Transfer,9,Month-to-Month,Yes
CUST11864,Female,55,South,Standard,25,89.81,2347.87,UPI,7,Month-to-Month,Yes
CUST11865,Female,67,North,Basic,63,51.1,6571.92,Debit Card,0,Month-to-Month,Yes
CUST11866,Female,23,West,Standard,19,29.97,731.16,Credit Card,4,Month-to-Month,Yes
CUST11867,Male,36,East,Standard,8,47.25,6858.34,Debit Card,8,Month-to-Month,No
CUST11868,Male,61,East,Premium,3,103.18,825.98,UPI,3,Month-to-Month,No
CUST11869,Female,28,South,Basic,67,118.05,6692.19,Credit Card,1,Month-to-Month,No
CUST11870,Male,19,West,Basic,17,69.38,2950.23,UPI,5,Month-to-Month,No
CUST11871,Male,64,South,Basic,14,20.97,4936.45,Bank Transfer,1,Month-to-Month,Yes
CUST11872,Male,61,North,Standard,9,34.0,1307.81,Debit Card,2,Two Year,No
CUST11873,Female,61,East,Premium,62,52.21,622.73,UPI,7,Month-to-Month,Yes
CUST11874,Female,26,North,Basic,21,77.86,1805.91,Bank Transfer,2,Month-to-Month,No
CUST11875,Female,38,West,Standard,37,27.51,1110.05,Credit Card,1,Month-to-Month,No
CUST11876,Male,41,South,Basic,11,114.34,2568.01,Credit Card,5,Two Year,No
CUST11877,Female,51,South,Standard,20,56.51,4163.63,Bank Transfer,2,Month-to-Month,No
CUST11878,Female,39,South,Premium,35,111.26,4751.2,Bank Transfer,0,One Year,Yes
CUST11879,Male,20,North,Basic,53,98.05,6339.96,Credit Card,2,Month-to-Month,No
CUST11880,Female,29,East,Standard,47,95.54,5284.3,UPI,5,Month-to-Month,Yes
CUST11881,Female,45,North,Premium,52,80.67,4909.19,Bank Transfer,2,One Year,Yes
CUST11882,Male,47,North,Premium,8,82.68,3353.08,UPI,8,Month-to-Month,No
CUST11883,Male,43,West,Standard,4,83.8,3843.09,Credit Card,6,Month-to-Month,Yes
CUST11884,Male,65,West,Standard,27,82.87,3374.71,UPI,4,One Year,No
CUST11885,Female,38,West,Basic,44,75.37,6753.11,UPI,1,One Year,No
CUST11886,Female,45,East,Standard,40,118.64,1917.0,Bank Transfer,8,Two Year,No
CUST11887,Female,43,East,Premium,47,93.23,145.2,UPI,4,One Year,Yes
CUST11888,Male,50,West,Standard,44,97.69,5245.43,UPI,6,One Year,No
CUST11889,Male,38,West,Basic,48,107.25,1699.45,UPI,8,One Year,No
CUST11890,Female,52,East,Basic,52,41.56,7131.91,Credit Card,3,Month-to-Month,No
CUST11891,Female,69,South,Basic,68,28.38,6886.47,Credit Card,8,One Year,No
CUST11892,Male,51,East,Basic,11,68.29,706.15,Debit Card,0,One Year,No
CUST11893,Male,58,East,Basic,4,71.41,940.47,Credit Card,5,Month-to-Month,No
CUST11894,Male,68,East,Standard,48,102.92,4011.86,Credit Card,1,Month-to-Month,No
CUST11895,Male,64,West,Basic,26,64.38,4912.86,Debit Card,7,Month-to-Month,Yes
CUST11896,Female,35,South,Basic,39,77.09,2271.78,Debit Card,4,One Year,No
CUST11897,Male,28,East,Standard,58,72.71,5762.7,Bank Transfer,2,Month-to-Month,No
CUST11898,Female,40,West,Basic,19,23.82,4799.84,Bank Transfer,1,Two Year,No
CUST11899,Female,65,North,Basic,58,81.52,2666.11,Credit Card,7,Month-to-Month,Yes
CUST11900,Female,39,North,Basic,28,102.8,300.43,UPI,6,One Year,No
CUST11901,Male,34,East,Basic,66,35.75,6026.19,Bank Transfer,8,Month-to-Month,No
CUST11902,Male,22,North,Standard,10,79.43,1796.55,Bank Transfer,7,One Year,No
CUST11903,Male,61,South,Basic,58,79.36,6692.34,Credit Card,3,One Year,Yes
CUST11904,Male,28,North,Standard,14,36.42,3420.29,UPI,1,One Year,No
CUST11905,Female,47,North,Premium,15,32.35,4658.91,Debit Card,1,One Year,No
CUST11906,Male,32,South,Standard,33,118.01,6996.29,Debit Card,1,Two Year,No
CUST11907,Male,44,East,Standard,17,59.37,6922.62,Credit Card,5,Month-to-Month,No
CUST11908,Female,52,East,Premium,24,42.74,3035.0,Credit Card,6,Month-to-Month,No
CUST11909,Male,50,South,Standard,30,37.13,1750.22,UPI,5,One Year,No
CUST11910,Female,37,South,Basic,62,86.76,6223.65,Credit Card,1,Month-to-Month,No
CUST11911,Female,33,South,Basic,13,80.94,3521.33,Credit Card,3,Month-to-Month,Yes
CUST11912,Female,51,North,Premium,62,84.36,1617.13,Credit Card,2,Month-to-Month,No
CUST11913,Female,19,South,Basic,47,28.8,7244.96,UPI,3,Month-to-Month,Yes
CUST11914,Female,52,West,Basic,16,109.35,1665.02,Credit Card,4,Month-to-Month,No
CUST11915,Female,57,North,Standard,66,58.93,303.88,Bank Transfer,6,One Year,No
CUST11916,Female,45,East,Premium,43,51.34,260.21,UPI,8,Month-to-Month,No
CUST11917,Female,64,East,Basic,8,66.24,5016.29,Bank Transfer,1,Month-to-Month,No
CUST11918,Male,56,East,Standard,3,59.01,5327.23,UPI,7,Month-to-Month,No
CUST11919,Male,23,North,Basic,12,106.36,2557.23,Bank Transfer,2,Two Year,No
CUST11920,Male,26,West,Standard,16,112.93,2628.09,UPI,8,Two Year,Yes
CUST11921,Male,37,South,Basic,59,50.35,2782.0,Debit Card,9,One Year,No
CUST11922,Female,18,South,Basic,49,106.39,5473.25,Credit Card,3,Month-to-Month,No
CUST11923,Male,25,East,Premium,63,98.15,559.26,Credit Card,2,Two Year,Yes
CUST11924,Female,40,East,Standard,62,113.08,7440.02,UPI,9,One Year,No
CUST11925,Male,20,North,Standard,49,44.58,1857.92,Bank Transfer,5,One Year,No
CUST11926,Male,21,West,Standard,51,77.7,7997.42,Debit Card,9,One Year,No
CUST11927,Male,42,South,Basic,33,47.45,1455.03,Bank Transfer,8,Month-to-Month,No
CUST11928,Female,64,North,Standard,30,102.41,6195.22,Credit Card,6,Month-to-Month,Yes
CUST11929,Male,55,South,Basic,59,20.53,1864.96,Credit Card,3,Month-to-Month,No
CUST11930,Female,32,East,Basic,15,76.48,738.69,Bank Transfer,2,Month-to-Month,Yes
CUST11931,Female,38,South,Basic,23,53.92,7011.97,UPI,9,One Year,No
CUST11932,Male,52,West,Standard,45,52.27,6884.13,UPI,3,Two Year,Yes
CUST11933,Male,63,West,Premium,62,84.49,3288.21,Bank Transfer,2,One Year,No
CUST11934,Male,69,East,Premium,71,105.15,5648.93,Credit Card,2,Month-to-Month,No
CUST11935,Female,31,West,Standard,15,80.92,4500.82,Bank Transfer,8,Month-to-Month,No
CUST11936,Male,53,West,Basic,46,105.32,6838.35,Credit Card,3,Month-to-Month,No
CUST11937,Female,29,North,Standard,64,46.46,2588.94,Bank Transfer,8,Month-to-Month,No
CUST11938,Female,34,South,Premium,46,71.95,4237.01,UPI,9,Month-to-Month,No
CUST11939,Male,56,East,Basic,56,65.05,3934.44,Debit Card,4,One Year,No
CUST11940,Male,26,East,Premium,44,21.16,2895.86,Credit Card,6,Month-to-Month,No
CUST11941,Female,52,East,Basic,29,75.68,7142.5,Debit Card,4,Two Year,No
CUST11942,Female,30,East,Premium,62,86.15,1410.44,UPI,0,Month-to-Month,No
CUST11943,Female,32,East,Premium,52,79.19,1281.12,Bank Transfer,1,One Year,No
CUST11944,Male,35,West,Premium,54,93.63,4657.59,UPI,4,Month-to-Month,Yes
CUST11945,Female,68,North,Basic,57,77.13,5294.2,Debit Card,5,Month-to-Month,No
CUST11946,Male,50,East,Basic,66,26.68,1637.49,UPI,6,One Year,No
CUST11947,Female,23,North,Basic,22,31.64,3186.67,UPI,1,One Year,No
CUST11948,Female,44,North,Basic,20,79.65,7577.85,Bank Transfer,9,Month-to-Month,No
CUST11949,Male,40,West,Basic,33,47.5,2048.28,Debit Card,8,Month-to-Month,No
CUST11950,Female,44,East,Standard,25,27.96,5380.05,Debit Card,5,Month-to-Month,No
CUST11951,Male,51,West,Standard,46,62.96,5947.18,Debit Card,1,One Year,No
CUST11952,Male,63,East,Standard,57,75.43,3640.22,Credit Card,1,Two Year,No
CUST11953,Female,55,West,Standard,5,52.87,7506.46,UPI,2,Month-to-Month,No
CUST11954,Male,31,North,Basic,55,92.04,5919.59,Debit Card,0,Month-to-Month,No
CUST11955,Male,53,East,Premium,61,84.38,3717.6,UPI,8,Two Year,No
CUST11956,Female,25,South,Basic,8,53.28,4597.75,Bank Transfer,9,Month-to-Month,Yes
CUST11957,Male,52,North,Standard,16,95.49,5571.65,Bank Transfer,3,One Year,No
CUST11958,Male,36,South,Standard,48,84.87,4778.3,Credit Card,4,Month-to-Month,No
CUST11959,Male,47,North,Premium,61,83.74,7041.71,Credit Card,6,Month-to-Month,No
CUST11960,Female,31,West,Basic,15,75.34,2919.42,Bank Transfer,0,Month-to-Month,No
CUST11961,Male,37,East,Standard,65,21.14,2469.1,Debit Card,2,Month-to-Month,No
CUST11962,Female,66,North,Standard,22,89.65,1789.33,Bank Transfer,2,Month-to-Month,No
CUST11963,Female,42,West,Basic,3,57.6,398.49,UPI,1,One Year,No
CUST11964,Male,57,East,Standard,54,114.26,439.81,Credit Card,7,One Year,No
CUST11965,Male,41,East,Premium,14,101.8,6973.44,Credit Card,4,One Year,No
CUST11966,Male,31,North,Premium,36,78.77,5459.31,Bank Transfer,0,One Year,No
CUST11967,Female,43,East,Basic,67,45.22,5318.21,Debit Card,1,Month-to-Month,No
CUST11968,Male,55,North,Basic,10,40.37,4955.68,Debit Card,0,Month-to-Month,No
CUST11969,Male,40,East,Basic,49,54.04,6808.83,UPI,5,One Year,No
CUST11970,Male,39,South,Basic,65,67.66,3894.11,Credit Card,8,Month-to-Month,No
CUST11971,Male,65,West,Basic,57,49.61,6976.25,Bank Transfer,6,Month-to-Month,Yes
CUST11972,Male,36,South,Basic,27,71.49,2939.62,Bank Transfer,4,Month-to-Month,No
CUST11973,Female,63,North,Premium,5,36.54,7420.99,Credit Card,2,Month-to-Month,No
CUST11974,Female,68,South,Premium,71,117.77,5619.39,Bank Transfer,7,Month-to-Month,No
CUST11975,Male,20,North,Basic,57,30.79,2131.7,Credit Card,9,One Year,No
CUST11976,Male,59,East,Basic,15,113.19,4556.27,Debit Card,3,Two Year,No
CUST11977,Male,36,East,Standard,30,111.36,4310.94,Debit Card,8,Two Year,Yes
CUST11978,Male,26,North,Basic,20,72.54,1189.4,Bank Transfer,4,Two Year,No
CUST11979,Female,45,South,Standard,37,92.49,4770.82,Debit Card,5,Two Year,No
CUST11980,Male,37,East,Standard,3,63.6,2586.81,Debit Card,4,Month-to-Month,No
CUST11981,Female,62,West,Premium,41,83.0,513.56,UPI,9,Month-to-Month,No
CUST11982,Female,24,East,Standard,39,54.06,7594.38,Credit Card,6,One Year,No
CUST11983,Male,31,West,Standard,26,50.12,5167.77,Credit Card,6,Month-to-Month,Yes
CUST11984,Female,26,South,Standard,2,77.82,7027.66,Bank Transfer,0,Month-to-Month,No
CUST11985,Female,36,West,Basic,23,69.81,5440.84,Credit Card,1,Month-to-Month,No
CUST11986,Female,64,West,Standard,23,77.95,2920.17,UPI,6,Month-to-Month,No
CUST11987,Female,69,West,Standard,16,48.67,4150.24,Bank Transfer,7,Month-to-Month,No
CUST11988,Male,31,West,Basic,9,56.7,5438.4,Bank Transfer,3,Month-to-Month,No
CUST11989,Male,55,East,Basic,13,28.39,7685.99,Credit Card,5,Month-to-Month,No
CUST11990,Female,53,West,Basic,28,25.23,2103.99,Debit Card,9,Two Year,No
CUST11991,Male,57,East,Premium,27,45.35,7012.32,Debit Card,2,Month-to-Month,No
CUST11992,Male,34,West,Basic,51,27.42,7400.21,Debit Card,6,Two Year,No
CUST11993,Male,47,North,Basic,64,30.38,5396.28,Debit Card,2,Month-to-Month,Yes
CUST11994,Male,26,South,Basic,52,101.29,7457.01,UPI,6,Month-to-Month,No
CUST11995,Male,50,West,Standard,38,23.89,3243.24,Bank Transfer,7,Month-to-Month,No
CUST11996,Female,69,North,Basic,65,85.89,7628.83,Debit Card,2,Month-to-Month,Yes
CUST11997,Male,42,West,Premium,18,47.26,5651.98,UPI,1,One Year,Yes
CUST11998,Male,31,West,Premium,63,107.15,431.85,Bank Transfer,5,One Year,Yes
CUST11999,Male,28,West,Standard,51,68.5,7264.3,Credit Card,3,One Year,No
